Time 	Temperature (deg C) 	Setpoint (deg C) 	Duty Cycle (percent) 	H1 (Volts) 	H2 (Volts) 	H3 (Volts) 	H4 (Volts) 	H5 (Volts) 	TimeMATLAB 	
16:33:29 	1.152500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:33:30 	1.152500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:33:31 	115 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:33:32 	115 	0 	0 	249 	240 	244 	42 	43 	7.364577e+05
16:33:33 	115 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:33:34 	115 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:33:35 	115 	0 	0 	249 	240 	244 	43 	44 	7.364577e+05
16:33:36 	115 	0 	0 	249 	240 	244 	43 	42 	7.364577e+05
16:33:37 	115 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:33:38 	115 	0 	0 	249 	240 	244 	42 	43 	7.364577e+05
16:33:39 	115 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:33:40 	115 	0 	0 	249 	240 	244 	42 	43 	7.364577e+05
16:33:41 	1.147500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:33:42 	1.147500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:33:43 	1.147500e+02 	0 	0 	249 	241 	244 	42 	43 	7.364577e+05
16:33:44 	1.147500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:33:45 	1.147500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:33:46 	1.147500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:33:47 	1.147500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:33:48 	1.147500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:33:49 	1.147500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:33:50 	1.145000e+02 	0 	0 	249 	240 	244 	42 	43 	7.364577e+05
16:33:51 	1.145000e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:33:52 	1.145000e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:33:53 	1.145000e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:33:54 	1.145000e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:33:55 	1.145000e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:33:56 	1.145000e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:33:57 	1.145000e+02 	0 	0 	249 	240 	244 	42 	43 	7.364577e+05
16:33:58 	1.142500e+02 	0 	0 	249 	240 	244 	42 	43 	7.364577e+05
16:33:59 	1.142500e+02 	0 	0 	249 	240 	244 	43 	42 	7.364577e+05
16:34:00 	1.142500e+02 	0 	0 	249 	240 	244 	42 	43 	7.364577e+05
16:34:01 	1.142500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:34:02 	1.142500e+02 	0 	0 	249 	240 	244 	42 	43 	7.364577e+05
16:34:03 	114 	0 	0 	249 	240 	244 	42 	44 	7.364577e+05
16:34:04 	114 	0 	0 	249 	240 	244 	43 	44 	7.364577e+05
16:34:05 	114 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:34:06 	114 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:34:07 	114 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:34:08 	114 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:34:09 	114 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:34:10 	1.137500e+02 	0 	0 	249 	240 	244 	42 	43 	7.364577e+05
16:34:11 	1.137500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:34:12 	1.137500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:34:13 	1.137500e+02 	0 	0 	249 	240 	244 	42 	43 	7.364577e+05
16:34:14 	1.137500e+02 	0 	0 	249 	241 	244 	43 	43 	7.364577e+05
16:34:15 	1.137500e+02 	0 	0 	248 	240 	244 	42 	43 	7.364577e+05
16:34:16 	1.137500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:34:17 	1.137500e+02 	0 	0 	249 	240 	244 	42 	43 	7.364577e+05
16:34:18 	1.135000e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:34:19 	1.137500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:34:20 	1.135000e+02 	0 	0 	249 	240 	243 	43 	43 	7.364577e+05
16:34:21 	1.135000e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:34:22 	1.135000e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:34:23 	1.135000e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:34:24 	1.135000e+02 	0 	0 	249 	240 	244 	42 	43 	7.364577e+05
16:34:25 	1.135000e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:34:26 	1.135000e+02 	0 	0 	249 	240 	245 	42 	43 	7.364577e+05
16:34:27 	1.135000e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:34:28 	1.132500e+02 	0 	0 	249 	240 	245 	42 	43 	7.364577e+05
16:34:29 	1.132500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:34:30 	1.132500e+02 	0 	0 	249 	240 	244 	42 	43 	7.364577e+05
16:34:31 	1.132500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:34:32 	1.132500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:34:33 	1.132500e+02 	0 	0 	249 	240 	244 	42 	43 	7.364577e+05
16:34:34 	1.132500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:34:35 	1.132500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:34:36 	113 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:34:37 	113 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:34:38 	113 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:34:39 	113 	0 	0 	249 	240 	244 	42 	43 	7.364577e+05
16:34:40 	113 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:34:41 	113 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:34:42 	113 	0 	0 	249 	240 	244 	42 	43 	7.364577e+05
16:34:43 	113 	0 	0 	249 	240 	244 	43 	42 	7.364577e+05
16:34:44 	113 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:34:45 	113 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:34:46 	1.127500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:34:47 	1.127500e+02 	0 	0 	249 	241 	244 	43 	43 	7.364577e+05
16:34:48 	1.127500e+02 	0 	0 	249 	240 	244 	42 	43 	7.364577e+05
16:34:49 	1.127500e+02 	0 	0 	249 	241 	244 	43 	43 	7.364577e+05
16:34:50 	1.127500e+02 	0 	0 	249 	240 	245 	43 	42 	7.364577e+05
16:34:51 	1.127500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:34:52 	1.125000e+02 	0 	0 	249 	241 	244 	43 	43 	7.364577e+05
16:34:53 	1.125000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:34:54 	1.125000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:34:55 	1.125000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:34:56 	1.125000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:34:57 	1.122500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:34:58 	1.122500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:34:59 	1.122500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:35:00 	1.122500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:35:01 	1.122500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:35:02 	1.122500e+02 	0 	0 	249 	241 	244 	43 	43 	7.364577e+05
16:35:03 	1.122500e+02 	0 	0 	249 	241 	245 	43 	43 	7.364577e+05
16:35:04 	1.122500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:35:05 	112 	0 	0 	249 	240 	244 	42 	43 	7.364577e+05
16:35:06 	112 	0 	0 	249 	240 	244 	42 	43 	7.364577e+05
16:35:07 	112 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:35:08 	112 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:35:09 	112 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:35:10 	112 	0 	0 	249 	240 	244 	42 	43 	7.364577e+05
16:35:11 	112 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:35:12 	1.117500e+02 	0 	0 	249 	241 	245 	43 	43 	7.364577e+05
16:35:13 	1.117500e+02 	0 	0 	249 	240 	245 	42 	43 	7.364577e+05
16:35:14 	1.117500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:35:15 	1.117500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:35:16 	1.117500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:35:17 	1.117500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:35:18 	112 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:35:19 	1.117500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:35:20 	1.117500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:35:21 	1.115000e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:35:22 	1.117500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:35:23 	1.117500e+02 	0 	0 	250 	240 	244 	43 	43 	7.364577e+05
16:35:24 	1.115000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:35:25 	1.115000e+02 	0 	0 	250 	240 	244 	43 	43 	7.364577e+05
16:35:26 	1.117500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:35:27 	1.117500e+02 	0 	0 	250 	240 	245 	43 	43 	7.364577e+05
16:35:28 	1.117500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:35:29 	1.117500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:35:30 	1.115000e+02 	0 	0 	250 	240 	245 	43 	43 	7.364577e+05
16:35:31 	1.115000e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:35:32 	1.115000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:35:33 	1.112500e+02 	0 	0 	249 	241 	244 	43 	43 	7.364577e+05
16:35:34 	1.112500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:35:35 	111 	0 	0 	249 	241 	244 	42 	43 	7.364577e+05
16:35:36 	1.112500e+02 	0 	0 	250 	240 	244 	43 	43 	7.364577e+05
16:35:37 	111 	0 	0 	249 	241 	245 	43 	43 	7.364577e+05
16:35:38 	1.112500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:35:39 	1.112500e+02 	0 	0 	249 	240 	245 	42 	43 	7.364577e+05
16:35:40 	1.112500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:35:41 	1.112500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:35:42 	1.112500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:35:43 	1.112500e+02 	0 	0 	250 	240 	245 	43 	43 	7.364577e+05
16:35:44 	111 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:35:45 	1.112500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:35:46 	111 	0 	0 	249 	241 	244 	43 	43 	7.364577e+05
16:35:47 	111 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:35:48 	111 	0 	0 	249 	241 	244 	43 	43 	7.364577e+05
16:35:49 	111 	0 	0 	249 	240 	244 	43 	42 	7.364577e+05
16:35:50 	111 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:35:51 	1.107500e+02 	0 	0 	249 	241 	244 	43 	43 	7.364577e+05
16:35:52 	1.107500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:35:53 	1.105000e+02 	0 	0 	249 	241 	244 	43 	43 	7.364577e+05
16:35:54 	1.107500e+02 	0 	0 	249 	240 	245 	42 	43 	7.364577e+05
16:35:55 	1.105000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:35:56 	1.105000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:35:57 	1.105000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:35:58 	1.105000e+02 	0 	0 	249 	240 	245 	42 	43 	7.364577e+05
16:35:59 	1.105000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:36:00 	1.105000e+02 	0 	0 	249 	240 	245 	42 	43 	7.364577e+05
16:36:01 	1.105000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:36:02 	1.105000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:36:03 	1.105000e+02 	0 	0 	249 	240 	245 	42 	43 	7.364577e+05
16:36:04 	1.105000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:36:05 	1.105000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:36:06 	1.105000e+02 	0 	0 	249 	240 	245 	42 	44 	7.364577e+05
16:36:07 	1.105000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:36:08 	1.105000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:36:09 	1.105000e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:36:10 	1.102500e+02 	0 	0 	249 	240 	245 	42 	43 	7.364577e+05
16:36:11 	1.102500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:36:12 	110 	0 	0 	249 	240 	245 	42 	43 	7.364577e+05
16:36:13 	110 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:36:14 	1.097500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:36:15 	1.097500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:36:16 	1.097500e+02 	0 	0 	249 	241 	244 	43 	43 	7.364577e+05
16:36:17 	1.095000e+02 	0 	0 	249 	240 	245 	42 	43 	7.364577e+05
16:36:18 	1.095000e+02 	0 	0 	249 	241 	245 	42 	43 	7.364577e+05
16:36:19 	1.095000e+02 	0 	0 	248 	241 	245 	43 	43 	7.364577e+05
16:36:20 	1.095000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:36:21 	1.095000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:36:22 	1.095000e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:36:23 	1.095000e+02 	0 	0 	249 	241 	245 	43 	43 	7.364577e+05
16:36:24 	1.095000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:36:25 	1.095000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:36:26 	1.095000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:36:27 	1.095000e+02 	0 	0 	249 	241 	245 	43 	43 	7.364577e+05
16:36:28 	1.092500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:36:29 	1.092500e+02 	0 	0 	249 	240 	245 	42 	43 	7.364577e+05
16:36:30 	1.092500e+02 	0 	0 	249 	240 	245 	42 	43 	7.364577e+05
16:36:31 	1.095000e+02 	0 	0 	249 	241 	245 	43 	43 	7.364577e+05
16:36:32 	1.092500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:36:33 	1.092500e+02 	0 	0 	249 	240 	245 	43 	42 	7.364577e+05
16:36:34 	1.092500e+02 	0 	0 	249 	241 	245 	43 	43 	7.364577e+05
16:36:35 	1.092500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:36:36 	1.092500e+02 	0 	0 	249 	240 	245 	42 	43 	7.364577e+05
16:36:37 	1.092500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:36:38 	109 	0 	0 	249 	240 	245 	43 	42 	7.364577e+05
16:36:39 	1.092500e+02 	0 	0 	249 	241 	245 	43 	43 	7.364577e+05
16:36:40 	1.092500e+02 	0 	0 	249 	241 	244 	43 	43 	7.364577e+05
16:36:41 	1.092500e+02 	0 	0 	249 	241 	245 	43 	43 	7.364577e+05
16:36:42 	1.092500e+02 	0 	0 	249 	240 	245 	42 	43 	7.364577e+05
16:36:43 	1.092500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:36:44 	109 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:36:45 	109 	0 	0 	249 	241 	245 	43 	43 	7.364577e+05
16:36:46 	109 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:36:47 	1.087500e+02 	0 	0 	249 	240 	244 	42 	43 	7.364577e+05
16:36:48 	1.087500e+02 	0 	0 	249 	240 	245 	42 	43 	7.364577e+05
16:36:49 	109 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:36:50 	109 	0 	0 	249 	240 	245 	43 	42 	7.364577e+05
16:36:51 	1.087500e+02 	0 	0 	249 	241 	245 	43 	43 	7.364577e+05
16:36:52 	1.087500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:36:53 	1.085000e+02 	0 	0 	249 	240 	245 	42 	43 	7.364577e+05
16:36:54 	1.085000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:36:55 	1.085000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:36:56 	1.085000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:36:57 	1.085000e+02 	0 	0 	249 	241 	245 	43 	43 	7.364577e+05
16:36:58 	1.085000e+02 	0 	0 	248 	240 	245 	42 	43 	7.364577e+05
16:36:59 	1.085000e+02 	0 	0 	249 	241 	244 	43 	43 	7.364577e+05
16:37:00 	1.082500e+02 	0 	0 	249 	240 	245 	42 	43 	7.364577e+05
16:37:01 	1.082500e+02 	0 	0 	249 	240 	245 	43 	42 	7.364577e+05
16:37:02 	1.082500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:37:03 	1.082500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:37:04 	1.082500e+02 	0 	0 	249 	241 	245 	43 	43 	7.364577e+05
16:37:05 	1.082500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:37:06 	1.082500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:37:07 	108 	0 	0 	249 	240 	245 	42 	43 	7.364577e+05
16:37:08 	108 	0 	0 	249 	240 	245 	43 	42 	7.364577e+05
16:37:09 	1.082500e+02 	0 	0 	249 	240 	245 	42 	43 	7.364577e+05
16:37:10 	1.082500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:37:11 	1.082500e+02 	0 	0 	248 	241 	245 	43 	43 	7.364577e+05
16:37:12 	108 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:37:13 	108 	0 	0 	249 	241 	245 	43 	43 	7.364577e+05
16:37:14 	108 	0 	0 	249 	241 	245 	42 	43 	7.364577e+05
16:37:15 	1.077500e+02 	0 	0 	249 	240 	245 	43 	44 	7.364577e+05
16:37:16 	1.077500e+02 	0 	0 	249 	241 	245 	43 	42 	7.364577e+05
16:37:17 	1.077500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:37:18 	1.077500e+02 	0 	0 	249 	240 	245 	43 	42 	7.364577e+05
16:37:19 	1.077500e+02 	0 	0 	249 	241 	244 	43 	43 	7.364577e+05
16:37:20 	1.077500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:37:21 	1.077500e+02 	0 	0 	249 	241 	244 	43 	43 	7.364577e+05
16:37:22 	1.077500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:37:23 	1.077500e+02 	0 	0 	249 	240 	245 	42 	43 	7.364577e+05
16:37:24 	1.077500e+02 	0 	0 	249 	241 	245 	42 	43 	7.364577e+05
16:37:25 	1.077500e+02 	0 	0 	249 	241 	245 	43 	42 	7.364577e+05
16:37:26 	1.075000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:37:27 	1.075000e+02 	0 	0 	248 	240 	245 	43 	43 	7.364577e+05
16:37:28 	1.075000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:37:29 	1.072500e+02 	0 	0 	248 	240 	245 	42 	43 	7.364577e+05
16:37:30 	1.075000e+02 	0 	0 	249 	241 	245 	43 	43 	7.364577e+05
16:37:31 	1.075000e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:37:32 	1.075000e+02 	0 	0 	249 	241 	245 	43 	43 	7.364577e+05
16:37:33 	1.075000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:37:34 	1.072500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:37:35 	1.075000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:37:36 	1.072500e+02 	0 	0 	249 	241 	245 	43 	43 	7.364577e+05
16:37:37 	1.072500e+02 	0 	0 	249 	241 	245 	43 	43 	7.364577e+05
16:37:38 	1.072500e+02 	0 	0 	249 	240 	245 	43 	42 	7.364577e+05
16:37:39 	1.072500e+02 	0 	0 	249 	240 	244 	42 	43 	7.364577e+05
16:37:40 	1.072500e+02 	0 	0 	248 	240 	245 	42 	43 	7.364577e+05
16:37:41 	1.072500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:37:42 	1.072500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:37:43 	1.072500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:37:44 	1.072500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:37:45 	1.072500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:37:46 	1.072500e+02 	0 	0 	249 	241 	245 	43 	43 	7.364577e+05
16:37:47 	1.072500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:37:48 	107 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:37:49 	107 	0 	0 	249 	241 	245 	43 	43 	7.364577e+05
16:37:50 	107 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:37:51 	1.067500e+02 	0 	0 	249 	240 	245 	42 	43 	7.364577e+05
16:37:52 	1.067500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:37:53 	1.065000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:37:54 	1.065000e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:37:55 	1.065000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:37:56 	1.065000e+02 	0 	0 	249 	240 	245 	42 	43 	7.364577e+05
16:37:57 	1.065000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:37:58 	1.067500e+02 	0 	0 	249 	241 	244 	42 	43 	7.364577e+05
16:37:59 	1.065000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:38:00 	1.065000e+02 	0 	0 	249 	240 	245 	42 	43 	7.364577e+05
16:38:01 	1.062500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:38:02 	1.062500e+02 	0 	0 	249 	240 	244 	43 	44 	7.364577e+05
16:38:03 	106 	0 	0 	249 	240 	244 	43 	42 	7.364577e+05
16:38:04 	1.062500e+02 	0 	0 	248 	241 	245 	43 	43 	7.364577e+05
16:38:05 	1.062500e+02 	0 	0 	249 	240 	245 	42 	43 	7.364577e+05
16:38:06 	1.062500e+02 	0 	0 	249 	241 	245 	42 	43 	7.364577e+05
16:38:07 	1.062500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:38:08 	1.062500e+02 	0 	0 	249 	241 	244 	42 	43 	7.364577e+05
16:38:09 	1.062500e+02 	0 	0 	249 	240 	245 	42 	43 	7.364577e+05
16:38:10 	1.062500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:38:11 	1.062500e+02 	0 	0 	249 	240 	245 	42 	43 	7.364577e+05
16:38:12 	1.062500e+02 	0 	0 	249 	241 	244 	42 	43 	7.364577e+05
16:38:13 	1.062500e+02 	0 	0 	249 	240 	245 	42 	43 	7.364577e+05
16:38:14 	1.062500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:38:15 	1.062500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:38:16 	1.062500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:38:17 	106 	0 	0 	248 	241 	245 	43 	43 	7.364577e+05
16:38:18 	106 	0 	0 	249 	241 	245 	43 	43 	7.364577e+05
16:38:19 	1.057500e+02 	0 	0 	249 	241 	244 	43 	43 	7.364577e+05
16:38:20 	1.057500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:38:21 	1.057500e+02 	0 	0 	249 	241 	245 	43 	43 	7.364577e+05
16:38:22 	1.057500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
16:38:23 	1.057500e+02 	0 	0 	248 	241 	245 	42 	43 	7.364577e+05
16:38:24 	1.055000e+02 	0 	0 	249 	241 	245 	43 	43 	7.364577e+05
16:38:25 	1.055000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:38:26 	1.055000e+02 	0 	0 	248 	241 	244 	43 	42 	7.364577e+05
16:38:27 	1.055000e+02 	0 	0 	248 	240 	245 	42 	43 	7.364577e+05
16:38:28 	1.055000e+02 	0 	0 	249 	241 	245 	43 	43 	7.364577e+05
16:38:29 	1.055000e+02 	0 	0 	249 	241 	245 	43 	43 	7.364577e+05
16:38:30 	1.055000e+02 	0 	0 	248 	240 	245 	43 	43 	7.364577e+05
16:38:31 	1.055000e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:38:32 	1.055000e+02 	0 	0 	248 	240 	245 	43 	43 	7.364577e+05
16:38:33 	1.055000e+02 	0 	0 	248 	240 	245 	43 	43 	7.364577e+05
16:38:34 	1.055000e+02 	0 	0 	248 	241 	244 	42 	43 	7.364577e+05
16:38:35 	1.055000e+02 	0 	0 	248 	240 	245 	43 	43 	7.364577e+05
16:38:36 	1.055000e+02 	0 	0 	248 	240 	245 	43 	43 	7.364577e+05
16:38:37 	1.055000e+02 	0 	0 	248 	241 	245 	42 	43 	7.364577e+05
16:38:38 	1.055000e+02 	0 	0 	248 	240 	245 	43 	42 	7.364577e+05
16:38:39 	1.055000e+02 	0 	0 	248 	241 	244 	43 	43 	7.364577e+05
16:38:40 	1.055000e+02 	0 	0 	248 	240 	245 	42 	43 	7.364577e+05
16:38:41 	1.052500e+02 	0 	0 	249 	241 	245 	43 	43 	7.364577e+05
16:38:42 	1.052500e+02 	0 	0 	249 	240 	245 	43 	43 	7.364577e+05
16:38:43 	1.052500e+02 	0 	0 	248 	241 	245 	43 	43 	7.364577e+05
16:38:44 	1.052500e+02 	0 	0 	248 	240 	245 	43 	44 	7.364577e+05
16:38:45 	1.052500e+02 	0 	0 	249 	240 	244 	43 	43 	7.364577e+05
